,region,x,y
0,Закарпатська,-360.0,1.0
1,Івано-Франківська,-289.0,23.0
2,Чернівецька,-233.0,-8.0
3,Львівська,-324.0,87.0
4,Тернопільська,-247.0,70.0
5,Волинська,-281.0,188.0
6,Рівненська,-203.0,171.0
7,Хмельницька,-191.0,70.0
8,Житомирська,-124.0,149.0
9,Вінницька,-117.0,39.0
10,Київська,-30.0,135.0
11,Черкаська,4.0,54.0
12,Кіровоградська,36.0,8.0
13,Одеська,-37.0,-106.0
14,Миколаївська,17.0,-54.0
15,Крим,129.0,-205.0
16,Херсонська,97.0,-117.0
17,Дніпропетровська,149.0,6.0
18,Полтавська,114.0,94.0
19,Чернігівська,34.0,204.0
20,Сумська,124.0,177.0
21,Харківська,236.0,80.0
22,Донецька,289.0,-19.0
23,Запорізька,201.0,-76.0
24,Луганська,347.0,38.0
